# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
345742.70000 -39.945191 -9.186560 -0.723438 0.049672 0.008101 0.215832 0.975133 0.0000127737 0.0000001422 -0.0000018745 0.0000143787 0.0000078436 0.0001372901 0.0213913708 -0.0621408777 -0.0029866628 0.2408998810 0.0092096850 0.0264009962
345742.80000 -39.799479 -9.501161 -0.670669 0.047457 0.018275 0.222717 0.973556 0.0000128801 0.0000000156 -0.0000041844 0.0000143449 0.0000076983 0.0001372051 0.0223224970 -0.0636631612 -0.0030209171 0.2391221536 0.0091293161 0.0262857735
345742.90000 -39.646566 -9.810994 -0.628172 0.044445 0.027846 0.230149 0.971741 0.0000130954 -0.0000001564 -0.0000067501 0.0000143301 0.0000077431 0.0001369704 0.0232839623 -0.0651860646 -0.0030475828 0.2374252981 0.0090526647 0.0261790156
345743.00000 -39.482818 -10.118614 -0.570146 0.041113 0.037164 0.237247 0.969867 0.0000134131 -0.0000002794 -0.0000092183 0.0000142657 0.0000074073 0.0001367085 0.0242408643 -0.0666401402 -0.0030763645 0.2356663523 0.0089709243 0.0260662332
345743.10000 -39.317359 -10.423817 -0.513064 0.037076 0.046070 0.244415 0.967866 0.0000138084 -0.0000003809 -0.0000114528 0.0000142180 0.0000070374 0.0001363955 0.0252257140 -0.0680530863 -0.0030958825 0.2337490449 0.0088878837 0.0259433099
345743.20000 -39.152154 -10.720105 -0.437214 0.032387 0.055039 0.251510 0.965745 0.0000142457 -0.0000004813 -0.0000137252 0.0000141916 0.0000067339 0.0001359481 0.0262237960 -0.0694425122 -0.0031143610 0.2318552146 0.0088045206 0.0258252335
345743.30000 -38.983952 -11.022129 -0.361629 0.027120 0.063274 0.258696 0.963503 0.0000147803 -0.0000005065 -0.0000159341 0.0000140829 0.0000061279 0.0001354715 0.0272067284 -0.0707562035 -0.0031181206 0.2300072425 0.0087264122 0.0256973030
345743.40000 -38.806374 -11.319411 -0.292948 0.021799 0.070173 0.265787 0.961227 0.0000153880 -0.0000005100 -0.0000181149 0.0000139576 0.0000054156 0.0001349107 0.0282441947 -0.0721004832 -0.0031260800 0.2281236510 0.0086451968 0.0255714826
345743.50000 -38.620967 -11.611682 -0.238390 0.015479 0.076390 0.273096 0.958824 0.0000159794 -0.0000004776 -0.0000199187 0.0000139118 0.0000047128 0.0001344064 0.0292830909 -0.0733729151 -0.0031364064 0.2261297331 0.0085609387 0.0254448225
345743.60000 -38.438139 -11.908753 -0.163539 0.010352 0.081923 0.280780 0.956213 0.0000165130 -0.0000003377 -0.0000214713 0.0000137991 0.0000036514 0.0001339283 0.0303131318 -0.0745711379 -0.0031506237 0.2240244421 0.0084699454 0.0252979660
345743.70000 -38.243649 -12.195321 -0.075460 0.003380 0.086852 0.288236 0.953606 0.0000170792 -0.0000002730 -0.0000229331 0.0000137647 0.0000030032 0.0001334195 0.0314075342 -0.0758220492 -0.0031566287 0.2219988969 0.0083861089 0.0251752277
345743.80000 -38.052289 -12.483918 -0.011123 -0.002623 0.090097 0.296252 0.950847 0.0000176062 -0.0000000792 -0.0000242377 0.0000136867 0.0000018912 0.0001329416 0.0324695312 -0.0769565030 -0.0031510824 0.2198245600 0.0083001077 0.0250272936
345743.90000 -37.850664 -12.765098 0.066913 -0.009028 0.092857 0.303658 0.948203 0.0000180304 0.0000001122 -0.0000252679 0.0000135564 0.0000009496 0.0001325086 0.0335687096 -0.0781158656 -0.0031616668 0.2177480168 0.0082129409 0.0248777576
345744.00000 -37.645391 -13.040044 0.168338 -0.015351 0.095259 0.311318 0.945395 0.0000184328 0.0000003471 -0.0000261323 0.0000135511 -0.0000001426 0.0001321289 0.0346476680 -0.0791686315 -0.0031606837 0.2155336487 0.0081283996 0.0247409290
345744.10000 -37.431480 -13.316033 0.251027 -0.021351 0.096381 0.319293 0.942500 0.0000187243 0.0000005933 -0.0000267436 0.0000135108 -0.0000012018 0.0001318290 0.0357234029 -0.0801735701 -0.0031448066 0.2132867151 0.0080449535 0.0245872128
345744.20000 -37.214117 -13.589910 0.322925 -0.027375 0.095444 0.327008 0.939791 0.0000189345 0.0000008898 -0.0000271850 0.0000135461 -0.0000023773 0.0001315771 0.0368223020 -0.0811493460 -0.0031392696 0.2109613794 0.0079562893 0.0244470924
345744.30000 -36.998252 -13.860035 0.374322 -0.032401 0.093715 0.334897 0.937023 0.0000189929 0.0000011213 -0.0000273023 0.0000135803 -0.0000033903 0.0001314855 0.0379392265 -0.0820985238 -0.0031412300 0.2086189900 0.0078663208 0.0242910726
345744.40000 -36.780970 -14.125675 0.448521 -0.037777 0.091074 0.342657 0.934272 0.0000189567 0.0000013908 -0.0000272098 0.0000136273 -0.0000046051 0.0001314378 0.0390571671 -0.0830211810 -0.0031515340 0.2063419155 0.0077771407 0.0241463138
345744.50000 -36.555505 -14.387557 0.523111 -0.042824 0.087881 0.350528 0.931436 0.0000188310 0.0000015878 -0.0000269481 0.0000136236 -0.0000054411 0.0001314821 0.0401748231 -0.0838992823 -0.0031484090 0.2040563115 0.0076936327 0.0239995811
345744.60000 -36.327495 -14.651660 0.591704 -0.047016 0.083435 0.358568 0.928578 0.0000185765 0.0000018705 -0.0000263800 0.0000137272 -0.0000068356 0.0001315930 0.0412948101 -0.0847233034 -0.0031428147 0.2016722139 0.0076067400 0.0238501211
345744.70000 -36.092994 -14.908112 0.671174 -0.050500 0.078920 0.366328 0.925756 0.0000182370 0.0000020162 -0.0000256148 0.0000138635 -0.0000076905 0.0001318513 0.0424537730 -0.0855477435 -0.0031416039 0.1992951882 0.0075185819 0.0237145444
345744.80000 -35.853763 -15.158539 0.728123 -0.053964 0.072515 0.373935 0.923040 0.0000178621 0.0000021627 -0.0000247388 0.0000140296 -0.0000086769 0.0001321096 0.0435852067 -0.0862819732 -0.0031303798 0.1968313640 0.0074309974 0.0235669523
345744.90000 -35.615941 -15.408748 0.783708 -0.056413 0.065718 0.381465 0.920317 0.0000174069 0.0000022632 -0.0000235878 0.0000141896 -0.0000096814 0.0001324495 0.0446979105 -0.0869572465 -0.0031297698 0.1943496614 0.0073378310 0.0234129813
345745.00000 -35.369006 -15.651036 0.835854 -0.058570 0.058262 0.388917 0.917561 0.0000168198 0.0000023354 -0.0000221411 0.0000142782 -0.0000106403 0.0001328411 0.0458353263 -0.0876354330 -0.0031317199 0.1919177907 0.0072481789 0.0232593323
345745.10000 -35.114906 -15.889800 0.888048 -0.059550 0.049704 0.395895 0.915014 0.0000163391 0.0000023762 -0.0000208067 0.0000143407 -0.0000115443 0.0001331473 0.0469506175 -0.0882338970 -0.0031333449 0.1894014230 0.0071541175 0.0230932261
345745.20000 -34.861728 -16.127138 0.931138 -0.060005 0.041181 0.403597 0.912038 0.0000156620 0.0000022864 -0.0000187829 0.0000144850 -0.0000123929 0.0001336808 0.0480658828 -0.0887746574 -0.0031319053 0.1867983652 0.0070570646 0.0229278512
345745.30000 -34.601202 -16.360211 0.964543 -0.059908 0.032210 0.410875 0.909151 0.0000151385 0.0000021855 -0.0000170035 0.0000146204 -0.0000130914 0.0001340822 0.0491915044 -0.0893019075 -0.0031327663 0.1842556756 0.0069597677 0.0227721815
345745.40000 -34.340900 -16.586587 0.991959 -0.058490 0.022382 0.418002 0.906285 0.0000145943 0.0000020089 -0.0000149536 0.0000147010 -0.0000136134 0.0001345405 0.0503010293 -0.0897725285 -0.0031362374 0.1816638363 0.0068610859 0.0226019069
345745.50000 -34.076385 -16.808628 1.015616 -0.056278 0.012840 0.424771 0.903459 0.0000140817 0.0000018177 -0.0000128206 0.0000147466 -0.0000140957 0.0001349066 0.0514000980 -0.0902020073 -0.0031418611 0.1791000920 0.0067627676 0.0224359607
345745.60000 -33.810113 -17.026808 1.032092 -0.054209 0.003064 0.431530 0.900463 0.0000136071 0.0000015434 -0.0000103296 0.0000147569 -0.0000143827 0.0001353222 0.0524930389 -0.0905805779 -0.0031476451 0.1764900865 0.0066617828 0.0222625864
345745.70000 -33.537280 -17.236754 1.044618 -0.050749 -0.006453 0.438062 0.897488 0.0000132404 0.0000013003 -0.0000079978 0.0000147891 -0.0000147889 0.0001355553 0.0535598461 -0.0909112232 -0.0031539437 0.1739120482 0.0065616132 0.0220886592
345745.80000 -33.267633 -17.448581 1.050816 -0.046855 -0.015945 0.444484 0.894418 0.0000129860 0.0000009899 -0.0000055566 0.0000148066 -0.0000148524 0.0001358356 0.0545998487 -0.0911727417 -0.0031569186 0.1712806030 0.0064560366 0.0219115324
345745.90000 -32.985360 -17.653085 1.066005 -0.042352 -0.024918 0.451382 0.890977 0.0000128118 0.0000007134 -0.0000032028 0.0000147457 -0.0000148432 0.0001359972 0.0556748501 -0.0914539933 -0.0031642071 0.1687325179 0.0063540100 0.0217419496
345746.00000 -32.710643 -17.851492 1.056557 -0.037404 -0.033562 0.457599 0.887737 0.0000127248 0.0000004330 -0.0000009494 0.0000146495 -0.0000146575 0.0001361001 0.0567314968 -0.0916403928 -0.0031652060 0.1660094060 0.0062468717 0.0215532801
345746.10000 -32.425685 -18.047589 1.058098 -0.031923 -0.042358 0.464115 0.884185 0.0000127285 0.0000001483 0.0000014848 0.0000145510 -0.0000143708 0.0001361443 0.0577465611 -0.0918098739 -0.0031744444 0.1634592515 0.0061417273 0.0213769966
345746.20000 -32.130395 -18.238746 1.048748 -0.025923 -0.050296 0.470734 0.880459 0.0000128262 -0.0000001211 0.0000037762 0.0000144230 -0.0000139258 0.0001361504 0.0587798991 -0.0919211917 -0.0031775589 0.1607626306 0.0060323850 0.0211894362
345746.30000 -31.841990 -18.427025 1.026018 -0.019338 -0.057697 0.477295 0.876634 0.0000129781 -0.0000003378 0.0000059992 0.0000142603 -0.0000135683 0.0001360294 0.0597824874 -0.0919613042 -0.0031829703 0.1579911176 0.0059205249 0.0209883369
345746.40000 -31.553201 -18.610282 0.992437 -0.012550 -0.064608 0.483583 0.872820 0.0000132520 -0.0000005528 0.0000082577 0.0000140822 -0.0000128302 0.0001359260 0.0607995222 -0.0920158668 -0.0031942350 0.1553521922 0.0058085635 0.0208043769
345746.50000 -31.257130 -18.788988 0.963674 -0.005597 -0.070615 0.490075 0.868797 0.0000135463 -0.0000006959 0.0000102638 0.0000138943 -0.0000120640 0.0001357577 0.0617785967 -0.0920221722 -0.0032054324 0.1527478578 0.0056972224 0.0206197177
345746.60000 -30.961303 -18.967286 0.921309 0.002138 -0.076015 0.496646 0.864616 0.0000138977 -0.0000008090 0.0000121787 0.0000137185 -0.0000113057 0.0001355398 0.0627563164 -0.0919773656 -0.0032147235 0.1500689759 0.0055846703 0.0204285677
345746.70000 -30.661606 -19.138988 0.873297 0.009230 -0.080557 0.503467 0.860202 0.0000142608 -0.0000008463 0.0000139087 0.0000134656 -0.0000102293 0.0001353391 0.0637373110 -0.0919203272 -0.0032280490 0.1474318849 0.0054719790 0.0202420841
345746.80000 -30.357716 -19.299753 0.818031 0.015713 -0.083920 0.509671 0.856123 0.0000146328 -0.0000008632 0.0000154563 0.0000132537 -0.0000093081 0.0001350951 0.0646777827 -0.0918019527 -0.0032403549 0.1447823276 0.0053594310 0.0200513900
345746.90000 -30.054682 -19.462321 0.766773 0.023416 -0.086286 0.516174 0.851805 0.0000149955 -0.0000008464 0.0000168164 0.0000130934 -0.0000084195 0.0001348599 0.0655569717 -0.0916078270 -0.0032512101 0.1421310486 0.0052442725 0.0198581500
345747.00000 -29.744499 -19.617245 0.712364 0.030439 -0.087506 0.523227 0.847142 0.0000152995 -0.0000007258 0.0000178716 0.0000128930 -0.0000070084 0.0001347175 0.0664795931 -0.0914284472 -0.0032615995 0.1395073247 0.0051316033 0.0196737253
345747.10000 -29.441060 -19.766042 0.647781 0.037258 -0.088234 0.529848 0.842667 0.0000155529 -0.0000005829 0.0000187141 0.0000127238 -0.0000057220 0.0001345858 0.0673593400 -0.0911718286 -0.0032702388 0.1368267911 0.0050174397 0.0194811254
345747.20000 -29.129258 -19.911243 0.580573 0.042971 -0.088047 0.536285 0.838331 0.0000158155 -0.0000004128 0.0000195016 0.0000126112 -0.0000044774 0.0001344507 0.0682074379 -0.0909063756 -0.0032812259 0.1342694589 0.0049053609 0.0193001475
345747.30000 -28.814450 -20.054275 0.516745 0.048710 -0.086865 0.543200 0.833676 0.0000159649 -0.0000002622 0.0000199932 0.0000125290 -0.0000033593 0.0001343541 0.0690409082 -0.0905831790 -0.0032912916 0.1316418889 0.0047906115 0.0191134435
345747.40000 -28.485906 -20.187697 0.448935 0.053511 -0.084312 0.550405 0.828904 0.0000160206 -0.0000000707 0.0000201148 0.0000124643 -0.0000021225 0.0001343838 0.0698814720 -0.0902357952 -0.0032986425 0.1290101594 0.0046768260 0.0189293854
345747.50000 -28.168237 -20.317453 0.374671 0.058719 -0.080775 0.557378 0.824231 0.0000159401 0.0000001260 0.0000199493 0.0000123743 -0.0000010247 0.0001344346 0.0706310409 -0.0897624438 -0.0033024996 0.1262639851 0.0045601468 0.0187256409
345747.60000 -27.841069 -20.443711 0.301506 0.062533 -0.076665 0.564538 0.819457 0.0000158557 0.0000003691 0.0000196801 0.0000123548 0.0000004861 0.0001345230 0.0713949243 -0.0893353251 -0.0033093943 0.1236940814 0.0044470705 0.0185437776
345747.70000 -27.516591 -20.560286 0.217884 0.066284 -0.072022 0.571494 0.814747 0.0000156911 0.0000005552 0.0000191448 0.0000123853 0.0000017264 0.0001346724 0.0721245522 -0.0888306609 -0.0033114629 0.1210487251 0.0043314736 0.0183545824
345747.80000 -27.194526 -20.678587 0.138491 0.069048 -0.066240 0.578100 0.810336 0.0000154697 0.0000007247 0.0000184795 0.0000124095 0.0000029618 0.0001348298 0.0728052443 -0.0882986005 -0.0033176829 0.1184711576 0.0042159076 0.0181652367
345747.90000 -26.870052 -20.790654 0.069718 0.070796 -0.059659 0.584827 0.805858 0.0000151819 0.0000008844 0.0000175545 0.0000124457 0.0000041848 0.0001350110 0.0735092949 -0.0877772348 -0.0033213483 0.1159410574 0.0041051014 0.0179825653
345748.00000 -26.542590 -20.899046 -0.009117 0.071818 -0.052605 0.591498 0.801377 0.0000148524 0.0000010000 0.0000163719 0.0000125355 0.0000053864 0.0001352507 0.0741898222 -0.0872170103 -0.0033179787 0.1134138357 0.0039971742 0.0177993847
345748.10000 -26.211235 -20.999306 -0.088151 0.071834 -0.045111 0.598212 0.796836 0.0000144645 0.0000010665 0.0000148244 0.0000126446 0.0000064389 0.0001355442 0.0748371926 -0.0866137543 -0.0033160372 0.1108982852 0.0038852262 0.0176191775
345748.20000 -25.881369 -21.096845 -0.165700 0.071793 -0.036587 0.604361 0.792625 0.0000140648 0.0000010620 0.0000131483 0.0000127355 0.0000073739 0.0001358142 0.0754249278 -0.0859542813 -0.0033114465 0.1083819711 0.0037741558 0.0174314606
345748.30000 -25.543516 -21.192622 -0.242399 0.070159 -0.029006 0.611104 0.787901 0.0000136863 0.0000010126 0.0000113165 0.0000128651 0.0000083879 0.0001360608 0.0760109550 -0.0852869627 -0.0033055910 0.1059056608 0.0036640936 0.0172469516
345748.40000 -25.207362 -21.278835 -0.329104 0.068144 -0.020499 0.617546 0.783309 0.0000134081 0.0000009656 0.0000096177 0.0000129990 0.0000091936 0.0001362455 0.0765983385 -0.0845769449 -0.0032971859 0.1033841306 0.0035520950 0.0170632688
345748.50000 -24.871259 -21.359019 -0.409690 0.065432 -0.012510 0.623706 0.778815 0.0000131198 0.0000008644 0.0000075961 0.0000131241 0.0000099404 0.0001364181 0.0771179315 -0.0838323175 -0.0032918808 0.1009246743 0.0034396649 0.0168730982
345748.60000 -24.535819 -21.433443 -0.482827 0.061905 -0.003445 0.629564 0.774471 0.0000128796 0.0000007039 0.0000054343 0.0000132206 0.0000106544 0.0001365178 0.0776028421 -0.0830602823 -0.0032823428 0.0985005837 0.0033307075 0.0166818198
345748.70000 -24.198609 -21.499123 -0.541282 0.057092 0.005312 0.635523 0.769950 0.0000127055 0.0000005253 0.0000032941 0.0000132514 0.0000111429 0.0001365660 0.0780463560 -0.0822611196 -0.0032678537 0.0961075137 0.0032258290 0.0164852325
345748.80000 -23.852909 -21.556696 -0.600724 0.052356 0.014604 0.641547 0.765156 0.0000126330 0.0000002987 0.0000009015 0.0000133577 0.0000115383 0.0001365888 0.0784325672 -0.0814171315 -0.0032440445 0.0937380850 0.0031255646 0.0162968357
345748.90000 -23.510990 -21.610397 -0.645342 0.045924 0.023642 0.647088 0.760663 0.0000126589 0.0000000398 -0.0000017567 0.0000134711 0.0000120549 0.0001364803 0.0787470333 -0.0804908794 -0.0032175487 0.0913212685 0.0030222513 0.0160959285
345749.00000 -23.166453 -21.662988 -0.681206 0.038834 0.031512 0.653107 0.755612 0.0000127774 -0.0000002354 -0.0000044409 0.0000134532 0.0000120693 0.0001363332 0.0790383024 -0.0795673080 -0.0031867954 0.0889775527 0.0029263394 0.0158954719
345749.10000 -22.820529 -21.709832 -0.724542 0.031770 0.039341 0.658760 0.750651 0.0000129893 -0.0000005013 -0.0000070008 0.0000134186 0.0000120034 0.0001360960 0.0793515888 -0.0786388174 -0.0031537626 0.0866372852 0.0028317153 0.0156945490
345749.20000 -22.484238 -21.758124 -0.779778 0.024207 0.046536 0.663796 0.746072 0.0000133094 -0.0000007618 -0.0000094035 0.0000133825 0.0000119600 0.0001357974 0.0796248207 -0.0776790549 -0.0031207987 0.0843190995 0.0027362622 0.0154901572
345749.30000 -22.138748 -21.797326 -0.824771 0.017354 0.053501 0.669414 0.740757 0.0000137073 -0.0000009662 -0.0000118147 0.0000132818 0.0000115485 0.0001354440 0.0799148094 -0.0767718871 -0.0030944422 0.0821363197 0.0026433734 0.0153031267
345749.40000 -21.792702 -21.829773 -0.862605 0.009084 0.059094 0.674838 0.735540 0.0000141749 -0.0000011741 -0.0000140479 0.0000132485 0.0000114522 0.0001349792 0.0801437455 -0.0757826279 -0.0030626753 0.0798897556 0.0025508616 0.0151050784
345749.50000 -21.449132 -21.855590 -0.911169 0.001609 0.063600 0.680138 0.730318 0.0000147187 -0.0000013213 -0.0000162623 0.0000131152 0.0000108001 0.0001345289 0.0803138903 -0.0747635119 -0.0030261601 0.0776768439 0.0024617498 0.0149053106
345749.60000 -21.104304 -21.878990 -0.930920 -0.006661 0.068161 0.685459 0.724883 0.0000152378 -0.0000014254 -0.0000180514 0.0000130531 0.0000103742 0.0001340935 0.0804419175 -0.0737303327 -0.0029923389 0.0755230978 0.0023724177 0.0147108626
345749.70000 -20.761598 -21.888425 -0.936848 -0.015218 0.072207 0.690815 0.719256 0.0000158031 -0.0000014589 -0.0000198390 0.0000129212 0.0000096285 0.0001336464 0.0805742024 -0.0726893145 -0.0029505787 0.0733823057 0.0022912690 0.0145153124
345749.80000 -20.414153 -21.897725 -0.939803 -0.023725 0.074387 0.695987 0.713797 0.0000165387 -0.0000015358 -0.0000219664 0.0000128048 0.0000088984 0.0001329967 0.0805641957 -0.0715974399 -0.0029026579 0.0713047394 0.0022176799 0.0143161489
345749.90000 -20.063008 -21.902102 -0.945383 -0.031082 0.076542 0.701859 0.707509 0.0000170408 -0.0000014163 -0.0000232788 0.0000126016 0.0000077359 0.0001326437 0.0805915757 -0.0704935721 -0.0028542061 0.0691988567 0.0021406608 0.0141124670
345750.00000 -19.719443 -21.904720 -0.939546 -0.039281 0.077545 0.707037 0.701814 0.0000176651 -0.0000013917 -0.0000247691 0.0000125306 0.0000070237 0.0001321291 0.0805713389 -0.0693575411 -0.0028072524 0.0671128102 0.0020653142 0.0139129557
345750.10000 -19.380557 -21.904088 -0.930275 -0.045930 0.078562 0.712199 0.696054 0.0000182192 -0.0000012197 -0.0000260251 0.0000124016 0.0000058695 0.0001316897 0.0805573837 -0.0682564950 -0.0027560192 0.0651214603 0.0019956247 0.0137240109
345750.20000 -19.033866 -21.896962 -0.929740 -0.052419 0.076772 0.717585 0.690239 0.0000186024 -0.0000011616 -0.0000268637 0.0000123492 0.0000053784 0.0001313429 0.0805342112 -0.0671684269 -0.0027052346 0.0631924992 0.0019291128 0.0135415928
345750.30000 -18.685505 -21.878290 -0.902937 -0.059031 0.075496 0.723067 0.684098 0.0000188475 -0.0000008626 -0.0000274483 0.0000121784 0.0000039002 0.0001311739 0.0804368705 -0.0660183060 -0.0026573238 0.0612406868 0.0018596065 0.0133435904
345750.40000 -18.335771 -21.856414 -0.865209 -0.064823 0.073188 0.728858 0.677648 0.0000191500 -0.0000006593 -0.0000280756 0.0000121250 0.0000028491 0.0001309373 0.0802558269 -0.0648258420 -0.0026002403 0.0593068347 0.0017989044 0.0131485068
345750.50000 -17.985205 -21.823757 -0.827646 -0.070155 0.070008 0.734559 0.671267 0.0000193053 -0.0000004101 -0.0000284010 0.0000120798 0.0000017595 0.0001308262 0.0800608706 -0.0636255793 -0.0025408820 0.0573981192 0.0017412790 0.0129546157
345750.60000 -17.641960 -21.793909 -0.789309 -0.074155 0.065957 0.739956 0.665294 0.0000193984 -0.0000001429 -0.0000286435 0.0000120314 0.0000005723 0.0001307221 0.0797881028 -0.0623953046 -0.0024811329 0.0555188256 0.0016842883 0.0127568085
345750.70000 -17.299298 -21.753962 -0.758990 -0.077221 0.060635 0.745620 0.659099 0.0000192732 0.0000000790 -0.0000284489 0.0000120038 -0.0000004552 0.0001308268 0.0795555331 -0.0612143829 -0.0024232816 0.0537191961 0.0016291696 0.0125700751
345750.80000 -16.954124 -21.706985 -0.713846 -0.079617 0.056038 0.751157 0.652904 0.0000190000 0.0000003470 -0.0000278631 0.0000120452 -0.0000015536 0.0001311093 0.0792569802 -0.0600104454 -0.0023670735 0.0519600739 0.0015728348 0.0123857661
